label,uri,eia_id,name,utility,sector,description,comments,voltage_category,size flat demand tier (kW),max flat demand tier (kW),min flat demand tier (kW),size TOU demand tier (kW),max TOU demand tier (kW),min TOU demand tier (kW),size energy rate tier (kW),max energy rate tier (kW),min energy rate tier (kW),max energy usage (kWh),min energy usage (kWh),max peak capacity (kW),min peak capacity (kW)
539fc37eec4f024c27d8bcfb,http://en.openei.org/apps/USURDB/rate/view/539fc37eec4f024c27d8bcfb,12293,GENERAL POWER RATE - TDGSA,City of Memphis; Tennessee (Utility Company),Industrial,No description,*total basic charge includes TVA admin charge,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,3,1000000000,425,1.00E+99,0,5000,1000
539fc390ec4f024c27d8bdbd,http://en.openei.org/apps/USURDB/rate/view/539fc390ec4f024c27d8bdbd,1997,Large Power Service,City of Boscobel; Wisconsin (Utility Company),Industrial,Large Power Service - Fixed charge per month $150 plus $1.75 per kW of demand of highest monthly maximum measured demand in current or preceding 11-month period.    Power Cost Adjustment may apply.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc39fec4f024c27d8bde5,http://en.openei.org/apps/USURDB/rate/view/539fc39fec4f024c27d8bde5,3757,Rate Schedule - GS,Clay Electric Cooperative; Inc,Commercial,To lighting; power; and any other purpose with a demand of 50 kW or less; served through one meter. Renewable generating systems are not to be rated higher than 100 kW AC for the purpose of net metering.,Plus current month's Power Cost Adjustment and applicable taxes.,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
539fc3a0ec4f024c27d8bdf9,http://en.openei.org/apps/USURDB/rate/view/539fbdfeec4f024c27d88197,5896,General Service Small (Schedule 103),Town of Enfield; North Carolina (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,3000,0,10,0
539fc3a0ec4f024c27d8bdff,http://en.openei.org/apps/USURDB/rate/view/539fc3a0ec4f024c27d8bdff,20506,Large Power,Wheatland Rural Elec Assn; Inc,Industrial,To three-phase service adjacent to existing facilities of adequate capacity where required transformer capacity exceeds 50 kVA.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,50000,1.00E+99,0,1.00E+99,0
539fc3a0ec4f024c27d8be25,http://en.openei.org/apps/USURDB/rate/view/539fc3a0ec4f024c27d8be25,2759,Cp-2 Large Power Service Primary Metering Discount,Village of Cadott; Wisconsin (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,200
539fc3a2ec4f024c27d8be83,http://en.openei.org/apps/USURDB/rate/view/539fc3a2ec4f024c27d8be83,17612,GSD General Service Demand,Bear Valley Electric Service,Commercial,APPLICABILITY  Limited to electric service rendered to Camp Oaks; Located at 31 Camp Oaks - 38; Big  Bear Lake; California 92315.,Daily charge= $0.23 per meter. $0.23 * 30,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3a2ec4f024c27d8be85,http://en.openei.org/apps/USURDB/rate/view/539fc3a2ec4f024c27d8be85,2810,Commercial -Single Phase,City of Caledonia; Minnesota (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3a2ec4f024c27d8be95,http://en.openei.org/apps/USURDB/rate/view/539fc3a2ec4f024c27d8be95,17572,Large General Time-of-Day Service,South River Elec Member Corp,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3b1ec4f024c27d8beb7,http://en.openei.org/apps/USURDB/rate/view/539f6edeec4f024411ecc79d,16269,COM: Commercial Inside City Limits,City of Roodhouse; Illinois (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3b1ec4f024c27d8bec1,http://en.openei.org/apps/USURDB/rate/view/539fc3b1ec4f024c27d8bec1,10056,Large Power-Time-of-Day Service,City of Kaukauna; Wisconsin (Utility Company),Commercial,Power Cost Adjustment Clause (varies monthly) is applicable.,Primary Metering Discount is applicable depending upon the level of service voltage. 2;300 volts to 15;000 volts; inclusive: 2% and Above 15;000 volts; inclusive: 3%.,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,5000,200
539fc3b3ec4f024c27d8bf2b,http://en.openei.org/apps/USURDB/rate/view/539fc3b3ec4f024c27d8bf2b,8287,SCHEDULE EV-C COMMERCIAL ELECTRIC VEHICLE CHARGING SERVICE PILOT - Demand Service,Hawaii Electric Light Co Inc,Commercial,This Schedule is applicable only for commercial charging of batteries of on-road electric vehicles. The battery charged must have a capacity of not less than 4 kilowatt hours; and the electric vehicle must be capable of operation on public streets; roads; and highways.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3b3ec4f024c27d8bf37,http://en.openei.org/apps/USURDB/rate/view/539fc3b3ec4f024c27d8bf37,6183,Large Power,Fayette Electric Coop; Inc,Industrial,351 KVA- 1000 KVA,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3c4ec4f024c27d8bf81,http://en.openei.org/apps/USURDB/rate/view/539fc3c4ec4f024c27d8bf81,4794,Rate MGS 1 - Medium General Service secondary meter,City of Danville; Virginia (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,500,25
539fc3c5ec4f024c27d8bf9d,http://en.openei.org/apps/USURDB/rate/view/539fc3c5ec4f024c27d8bf9d,29296,Rate 40/41 Electric Heat,Western Illinois Elec Coop,Commercial,* rules for electric heat apply  ** This rate applies only from October to April.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3c5ec4f024c27d8bfa7,http://en.openei.org/apps/USURDB/rate/view/539fc3c5ec4f024c27d8bfa7,16854,General Service,Heartland Rural Elec Coop; Inc,Commercial,This rate schedule is available for electric service supplied through one meter for residential; farm; school; church; and public building purposes; and other services for which no specific rate schedule is provided.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3c6ec4f024c27d8bffb,http://en.openei.org/apps/USURDB/rate/view/539fc3c6ec4f024c27d8bffb,10595,Small Commercial-Rural,City of Lake City; Minnesota (Utility Company),Commercial,Minimum Bill= $33.11,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3c7ec4f024c27d8c00d,http://en.openei.org/apps/USURDB/rate/view/539fc3c7ec4f024c27d8c00d,5860,General Power Commercial/Industrial Service (Over 40 KW)- Primary,Empire District Electric Co,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,150,1.00E+99,0,1.00E+99,40
539fc3d9ec4f024c27d8c0c5,http://en.openei.org/apps/USURDB/rate/view/539fc3d9ec4f024c27d8c0c5,8287,SCHEDULE EV-C COMMERCIAL ELECTRIC VEHICLE CHARGING SERVICE PILOT - Non-Demand Service,Hawaii Electric Light Co Inc,Commercial,APPLICABILITY: This Schedule is applicable only for commercial charging of batteries of on-road electric vehicles. The battery charged must have a capacity of not less than 4 kilowatt hours; and the electric vehicle must be capable of operation on public streets; roads; and highways. The load served under this Schedule will be separately metered from all other commercial electrical load and will be used exclusively for the purpose of charging electric vehicle batteries. Customers taking service under Schedule EV-C must demonstrate eligibility to the satisfaction of the utility.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3eaec4f024c27d8c113,http://en.openei.org/apps/USURDB/rate/view/539fc3eaec4f024c27d8c113,21538,SCS-TOU (Small Commercial Time of Use),Mohave Electric Cooperative; Inc,Commercial,Available to customers with demands less than or equal to 100 kW.,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,100,0
539fc3ebec4f024c27d8c13d,http://en.openei.org/apps/USURDB/rate/view/539fc3ebec4f024c27d8c13d,12944,Large Industrial Service (Customer Retention Tier II),City of Morganton; North Carolina (Utility Company),Industrial,500-1;000 kW / Minimum Demand 500 kW,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1000,500
539fc3ebec4f024c27d8c143,http://en.openei.org/apps/USURDB/rate/view/539fc3ebec4f024c27d8c143,10375,Large Contract STC04 (Rate 570),Kiwash Electric Coop; Inc,Industrial,No description,Monthly charge shall not be less than $750 per 2500 kW; and may be larger as negotiated in the contract.,No voltage category given,12,1000000000,2500,1,0,0,3,1000000000,180,1.00E+99,0,1.00E+99,1500
539fc3edec4f024c27d8c1af,http://en.openei.org/apps/USURDB/rate/view/539fc3edec4f024c27d8c1af,14455,General Power Rate (Schedule GSA3),City of Paris; Tennessee (Utility Company),Commercial,If the higher of the customer's currently effective contract demand or its highest billing demand during the latest 12 month period is greater than 1000 kW.,No comments,No voltage category given,12,1000000000,1000,1,0,0,3,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
539fc3fdec4f024c27d8c1d9,http://en.openei.org/apps/USURDB/rate/view/539fc3fdec4f024c27d8c1d9,2144,LARGE GENERAL SERVICE,Town of Braintree; Massachusetts (Utility Company),Industrial,Additional Info: *Applicable to: Any customer having a demand of 75 kW or more for all purposes not specifically provided for in other schedules.  *Minimum bill: The customer charge plus billing demand charge for the month.  *Primary metering: This rate shall apply to meter measurements at the primary side of the transformer at customers location; if metering is done at the secondary side of such transformer; meter will be compensated to reflect primary measurement.  *Rates:   Energy Charge: $0.08000/kWh   Transmission Charge: $0.00550/kWh   Distribution Charge: $0.03500/kWh  *Plus Power Cost Adjustment (PCA) beginning April; 2012: $0.015 per kWh   *Billing demand: The billing demand for the month shall be the highest of: **75 kW **Maximum measured 15 minutes kW demand of the month **80% of the highest demand established during the preceding eleven (11) months,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3feec4f024c27d8c1ff,http://en.openei.org/apps/USURDB/rate/view/539fc3feec4f024c27d8c1ff,6297,Primary Industrial Service Schedule 500,PUD No 1 of Ferry County,Industrial,No description,No comments,No voltage category given,12,1000000000,500,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc3feec4f024c27d8c219,http://en.openei.org/apps/USURDB/rate/view/539fc3feec4f024c27d8c219,2442,Small Service- City,City of Bryan; Texas (Utility Company),Commercial,This webpage provides for the ability to calculate your bill for a commercial account with a monthly demand of less than 15 kW. For accounts with a monthly demand of 15 kW or greater but less than 1;000 kW; please use the General Service bill calculator.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,15,0
539fc3ffec4f024c27d8c245,http://en.openei.org/apps/USURDB/rate/view/539fc3ffec4f024c27d8c245,11477,General Electric Rate,Town of Madison; Maine (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc410ec4f024c27d8c2b7,http://en.openei.org/apps/USURDB/rate/view/539fc410ec4f024c27d8c2b7,2911,Large Power (Rate LP);Distribution Service,Canadian Valley Elec Coop; Inc,Industrial,Available to customers located on near Cooperative's three phase lines for all types of usage.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,100000,1.00E+99,0,1.00E+99,25
539fc410ec4f024c27d8c2bf,http://en.openei.org/apps/USURDB/rate/view/539fc410ec4f024c27d8c2bf,8212,Cp-5 Large Industrial Power II Time-of-Day Service,Hartford Electric,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,10000
539fc412ec4f024c27d8c339,http://en.openei.org/apps/USURDB/rate/view/539fc412ec4f024c27d8c339,6707,C General Power,City of Frankfort; Indiana (Utility Company),Commercial,No description,Purchased power cost adjustment=  - $(0.003520) per KWH,No voltage category given,12,1000000000,1000000000,1,0,0,4,1000000000,500,1.00E+99,0,1.00E+99,0
539fc422ec4f024c27d8c379,http://en.openei.org/apps/USURDB/rate/view/539fc422ec4f024c27d8c379,5015,Industrial  Rate,Delano Municipal Utilities,Industrial,Available to any non-residential customer in the City of Delano for commercial; industrial or institutional electric service to single business establishments for all power; lighting and heating requirement; when all service hereunder is provided through one set of meters and at a single point of delivery.    *Fixed Monthly Charge = Monthly Minimum ($24.02) + Industrial Minimum Demand Charge ($138.75) = $162.77    *Demand Charge = All kW above the minimum level,No comments,No voltage category given,12,1000000000,25,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc422ec4f024c27d8c37d,http://en.openei.org/apps/USURDB/rate/view/539fc422ec4f024c27d8c37d,4483,Schedule C- Industrial,City of Crane; Missouri (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc422ec4f024c27d8c389,http://en.openei.org/apps/USURDB/rate/view/539fc422ec4f024c27d8c389,5584,General Service,East End Mutual Elec Co Ltd,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc423ec4f024c27d8c3ad,http://en.openei.org/apps/USURDB/rate/view/539fc423ec4f024c27d8c3ad,1324,Commercial,City of Bastrop; Texas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc423ec4f024c27d8c3c9,http://en.openei.org/apps/USURDB/rate/view/539fc423ec4f024c27d8c3c9,13219,General Service,City of Nashwauk; Minnesota (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc433ec4f024c27d8c421,http://en.openei.org/apps/USURDB/rate/view/539fc433ec4f024c27d8c421,2273,Small Power Service,Brodhead Water & Lighting Comm,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc434ec4f024c27d8c429,http://en.openei.org/apps/USURDB/rate/view/539fc434ec4f024c27d8c429,3915,Optional Rate C - General Light and Power Service,Coldwater Board of Public Util,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,5
539fc436ec4f024c27d8c4ab,http://en.openei.org/apps/USURDB/rate/view/539f723fec4f024411ecef75,16655,Commercial Service (TOU)-Single Phase.,City of Santa Clara; California (Utility Company),Commercial,Commercial Service - Time of use.   ( Tier time of use rate and Saturday different of weekend ),No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,800,1.00E+99,0,1.00E+99,0
539fc436ec4f024c27d8c4d1,http://en.openei.org/apps/USURDB/rate/view/539fc436ec4f024c27d8c4d1,18047,Time of Day Rate - Energy (Single Phase),Steele-Waseca Cooperative Electric,Commercial,Available for all uses requiring 150 kVA of transformer capacity or less and where service is used for not less than ten months per year.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc445ec4f024c27d8c4e3,http://en.openei.org/apps/USURDB/rate/view/539fc445ec4f024c27d8c4e3,12802,Commercial Electric,City of Monroe City; Missouri (Utility Company),Commercial,Minimum charges for all electric customers are $7.50 per month    Adjustment on the sale of each KWHR to each customer - For each .01 cent increase or decrease or major fraction thereof; in the City's base monthly purchased power cost of 5.06 cents per KWHR in the three (3) months preceding the billing period; there shall be correspondingly added to or subtracted from each customer's bill; an amount equal to .01 cents per KWHR times the total KWHR billed to the customer; on all of the above rate classifications.,This rate is subject to a power cost adjustment that is determined on a monthly basis.,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc45aec4f024c27d8c5ff,http://en.openei.org/apps/USURDB/rate/view/539fc45aec4f024c27d8c5ff,12265,Cp-1 Small Power Service,City of Medford; Wisconsin (Utility Company),Industrial,Commitment to Community Rider:  Cp-1 Small Power Service $12.50 per customer per month,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,200,40
539fc45aec4f024c27d8c615,http://en.openei.org/apps/USURDB/rate/view/539fc45aec4f024c27d8c615,18945,General Service,City of Toronto; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc45aec4f024c27d8c619,http://en.openei.org/apps/USURDB/rate/view/539fc45aec4f024c27d8c619,20359,5 Elec City,City of Wessington Springs; South Dakota (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc45bec4f024c27d8c62d,http://en.openei.org/apps/USURDB/rate/view/539fc45bec4f024c27d8c62d,55936,GS - TOD General Service Time-of-Use (Primary),Entergy Gulf States Louisiana LLC,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000000000,1.00E+99,0,4000,5
539fc45bec4f024c27d8c64d,http://en.openei.org/apps/USURDB/rate/view/539fc45bec4f024c27d8c64d,6235,Rate Code 108 Medium Power Service,City of Public Works Comm- Fayetteville; North Carolina (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1000,10
539fc45cec4f024c27d8c661,http://en.openei.org/apps/USURDB/rate/view/539fc45cec4f024c27d8c661,5930,Industrial 5% Discount,Village of Fairport; New York (Utility Company),Industrial,Industrial customer over 500 kw for all 12 months    * For 12470 Volt Service    * Minimum Monthly Charge = $2;565.0,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc46cec4f024c27d8c69d,http://en.openei.org/apps/USURDB/rate/view/539fc46cec4f024c27d8c69d,20382,Small Power Service,City of West Memphis; Arkansas (Utility Company),Industrial,*Fixed Monthly Charge accounts for a minimum demand of 300 kW,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc46dec4f024c27d8c6b5,http://en.openei.org/apps/USURDB/rate/view/539fc46dec4f024c27d8c6b5,727,Manufacturing General Power Rate (Part 3) Greater than 1000 KW; but less than 5000 KW,Appalachian Electric Coop,Commercial,Greater than 1;000 KW; but less than 5;000 KW.,No comments,No voltage category given,12,1000000000,1000,1,0,0,1,1000000000,1000000000,1.00E+99,0,5000,1000
539fc46dec4f024c27d8c6cf,http://en.openei.org/apps/USURDB/rate/view/539fc46dec4f024c27d8c6cf,13963,Cp-1 TOD Small Power Optional Time-of-Day Service,Oconomowoc Utilities,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,200,50
539fc46eec4f024c27d8c6ff,http://en.openei.org/apps/USURDB/rate/view/539fc46eec4f024c27d8c6ff,13780,Small Commercial Service MSC-1 Single Phase,Northern States Power Co - Wisconsin (Michigan),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc46eec4f024c27d8c701,http://en.openei.org/apps/USURDB/rate/view/539fc46eec4f024c27d8c701,10525,Cp-1 Small Power Service between 30kW and 75kW Demand with Parallel Generation(20kW or less),La Farge Municipal Electric Co,Commercial,Commitment to Community Rider:   Cp-1 Small Power Service $1.33 per meter per month,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,20,0
539fc47eec4f024c27d8c743,http://en.openei.org/apps/USURDB/rate/view/539fc47eec4f024c27d8c743,19324,Large Power Time-of-Day Service,Two Rivers Water & Light,Industrial,This rate will be applied to customers for all types of service; if their monthly  Maximum Measured Demand is in excess of 200 kilowatts (kW) per month for three or more months in a consecutive 12-month period; but not greater than 1;000 kW per month for three or more months in a consecutive 12-month period.      The following Riders; Adjustments; and Billing Options are applicable to this rate:  *Power Cost Adjustment Clause: Charge per all kWh varies monthly  *Renewable Energy Rider  *Commitment to Community Program Rider has set the following fee: 3% of the total electric bill not to exceed $35.00.  *Parallel Generation (20kW or less)- Net Energy Billing  *Customer-Owned Generation Systems (Greater than 20 kW) Billing  *Solar Renewable Energy Distributed Generation Billing,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1000,200
539fc480ec4f024c27d8c7f7,http://en.openei.org/apps/USURDB/rate/view/539fc480ec4f024c27d8c7f7,17572,Large General Service,South River Elec Member Corp,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,250
539fc490ec4f024c27d8c803,http://en.openei.org/apps/USURDB/rate/view/539f74d3ec4f024411ed0cb5,40051,Medium Non-Residential LSP POLR,Texas-New Mexico Power Co,Commercial,This schedule is applicable to Delivery Service for non-residential purposes at secondary voltage with Demand greater than 5 KW when such Delivery Service is to one Point of Delivery and measured through one Meter.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,50
539fc4a3ec4f024c27d8c8d5,http://en.openei.org/apps/USURDB/rate/view/539fc4a3ec4f024c27d8c8d5,14074,General Service 3 (G3) Commercial,Okanogan County Elec Coop; Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,200000,60001,1.00E+99,0
539fc4a3ec4f024c27d8c8df,http://en.openei.org/apps/USURDB/rate/view/539fc4a3ec4f024c27d8c8df,10558,Small Commercial Heating,LaCreek Electric Assn; Inc (Nebraska),Commercial,* This rate is for all separately metered electric heat.   * Rate in conjunction with small commercial rate.   * 7 months (reading card October),No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc4a4ec4f024c27d8c93d,http://en.openei.org/apps/USURDB/rate/view/539fc4a4ec4f024c27d8c93d,1522,Cp-3 Large Power Time-of-Day,Village of Belmont; Wisconsin (Utility Company),Industrial,This rate will be applied to customers for all types of service if their monthly Maximum Measured Demand is in excess of 250 kW per month for three or more months in a consecutive 12-month period.  Fixed Monthly Charge includes Commitment to Community Rider: $75.00 per customer per month,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,250
539fc4a5ec4f024c27d8c951,http://en.openei.org/apps/USURDB/rate/view/539fc4a5ec4f024c27d8c951,10625,Large Industrial,Lamb County Electric Coop; Inc,Industrial,This rate applies to Commercial; Industrial; or Schools with a Transformer Capacity of 500 kva or more.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc4b5ec4f024c27d8c9c5,http://en.openei.org/apps/USURDB/rate/view/539fc4b5ec4f024c27d8c9c5,30150,General Rate,Yakutat Power Inc,Commercial,In Feb. of 1998 the rate structure was changed by approval of the CBY Assembly under recommendation of the Yakutat Utility Board. The different classes were dissolved and a strait usage fee was implemented; except for the interruptible class. The new rates are as follows and are the same today;,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000,1.00E+99,0,1.00E+99,0
539fc4b5ec4f024c27d8c9db,http://en.openei.org/apps/USURDB/rate/view/539fc4b5ec4f024c27d8c9db,4607,Cp-3 Industrial Power Time-of-Day Service,City of Cuba City; Wisconsin (Utility Company),Industrial,Primary Metering Discount: Customers metered on the primary side of the transformer shall be given a 2% discount on the monthly energy charge; distribution demand charge; and demand charge.,Power Cost Adjustment Clause is applicable which varies monthly. Pricing Periods: On-peak: 7:00 a.m. to 9:00 p.m.; Monday through Friday; excluding holidays.,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
539fc4b5ec4f024c27d8c9dd,http://en.openei.org/apps/USURDB/rate/view/539fc4b5ec4f024c27d8c9dd,8924,Schedule H Total Electric Heat Rate 133,Howard Greeley Rural P P D,Commercial,Only valid during Winter months (October - May).,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000,1.00E+99,0,1.00E+99,0
539fc4b6ec4f024c27d8c9e1,http://en.openei.org/apps/USURDB/rate/view/539fc4b6ec4f024c27d8c9e1,7827,TOU GSB,Guntersville Electric Board,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,425,1.00E+99,0,1.00E+99,0
539fc4b6ec4f024c27d8c9e3,http://en.openei.org/apps/USURDB/rate/view/539fc4b6ec4f024c27d8c9e3,19805,Large power-Inside village limits,Village of Versailles; Ohio (Utility Company),Industrial,No description,*Riders: Power charge rider; Ohio Excise tax rider; Transition cost Rider.,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,300
539fc4b6ec4f024c27d8c9ed,http://en.openei.org/apps/USURDB/rate/view/539fc4b6ec4f024c27d8c9ed,4914,Large Industrial Service (L.F. 60% - 62.49%),Village of Davenport; Nebraska (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc4b7ec4f024c27d8ca27,http://en.openei.org/apps/USURDB/rate/view/539fc4b7ec4f024c27d8ca27,20847,Residential Full Requirement RG1 Non-Space Heating Single Phase,Wisconsin Electric Power Co (Michigan),Commercial,To customers contracting for residential full requirements or retail access service for periods of one year or more for separately metered residential dwelling units including those in residences; summer cottages; and apartment buildings    Power Supply and Delivery Charges are subject to the surcharges and credits shown on Sheet Nos. D  - 3.00 to D-5.05,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
539fc4c7ec4f024c27d8ca85,http://en.openei.org/apps/USURDB/rate/view/539fc4c7ec4f024c27d8ca85,8311,Electric,Town of Haxtun; Colorado (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,300,1.00E+99,0,1.00E+99,0
539fc4c8ec4f024c27d8caa3,http://en.openei.org/apps/USURDB/rate/view/539f7170ec4f024411ece5a9,40291,Annual Small General Service - Rate 11,Sullivan County R E C; Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,5000,0,20,0
539fc4c9ec4f024c27d8cad9,http://en.openei.org/apps/USURDB/rate/view/539fc4c9ec4f024c27d8cad9,13448,Cp-1 TOD Small Power Optional Time-of-Day Service,City of New Holstein; Wisconsin (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,200,50
539fc4dcec4f024c27d8cb7d,http://en.openei.org/apps/USURDB/rate/view/539fc4dcec4f024c27d8cb7d,13208,General Service 1,City of Naperville; Illinois (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
